z,theoretical,,,,,,real,,,,,,measured,,,predicted,,,,,,,,,,,,filtered,,,,,,,,,,,,smoothed,,,,,,,,,,,
z,t,x,y,speeed,xz,yz,t,x,y,speeed,xz,yz,t,x,y,t,st,x,sx,y,sy,speeed,sspeed,xz,sxz,yz,syz,t,st,x,sx,y,sy,speeed,sspeed,xz,sxz,yz,syz,t,st,x,sx,y,sy,speeed,sspeed,xz,sxz,yz,syz
0.,0,0,0,3.60374e-09,0.000169682,0.000585164,0,0,0,3.60374e-09,0.000169682,0.000585164,0,0,0,0,1e-06,0,1,0,1,3.33564e-09,0.0001,0,10000,0,10000,0,1e-06,0,1,0,1,3.33564e-09,0.0001,0,10000,0,10000,2.27901e-13,1.52172e-11,-1.15627e-07,-nan,-6.17285e-07,-nan,3.6143e-09,9.07374e-10,0.000201213,0,0.000681134,0
0.01,3.60374e-11,1.69682e-06,5.85164e-06,3.60374e-09,0.000169682,0.000585164,3.65566e-11,2.32154e-06,5.42515e-06,3.61833e-09,0.000142815,0.000686244,3.68659e-11,2.24489e-06,5.62175e-06,0,1e-06,0,1,0,1,3.33564e-09,0.0001,0,10000,0,10000,3.68659e-11,1e-11,2.24489e-06,1e-06,5.62175e-06,1e-06,3.02499e-09,1.41421e-09,0.00013453,0.000141421,0.000812177,0.000141421,3.63709e-11,8.191e-12,1.8965e-06,8.01275e-07,6.19405e-06,8.01275e-07,3.6143e-09,6.15035e-10,0.000201213,5.42224e-05,0.000681134,5.42224e-05
0.02,7.20748e-11,3.39364e-06,1.17033e-05,3.60374e-09,0.000169682,0.000585164,7.60147e-11,3.71982e-06,1.28608e-05,3.62677e-09,0.00016545,0.000681541,6.71158e-11,3.59018e-06,1.37435e-05,6.71158e-11,1.80278e-11,3.59018e-06,1.80278e-06,1.37435e-05,1.80278e-06,3.02499e-09,1.56367e-09,0.00013453,0.00015,0.000812177,0.00015,6.71158e-11,8.74475e-12,3.59018e-06,8.74475e-07,1.37435e-05,8.74475e-07,3.02499e-09,1.22633e-09,0.00013453,0.000114404,0.000812177,0.000114404,7.23903e-11,6.3235e-12,3.82153e-06,6.15036e-07,1.31485e-05,6.15036e-07,3.76747e-09,5.16678e-10,0.000218258,4.52687e-05,0.000650446,4.52687e-05
0.03,1.08112e-10,5.09046e-06,1.75549e-05,3.60374e-09,0.000169682,0.000585164,1.14366e-10,5.61456e-06,1.9453e-05,3.64075e-09,0.00023617,0.000621893,1.21079e-10,6.76574e-06,1.96629e-05,9.73658e-11,1.86004e-11,4.93548e-06,1.80685e-06,2.18653e-05,1.80685e-06,3.02499e-09,1.39605e-09,0.00013453,0.000124853,0.000812177,0.000124853,1.15762e-10,8.8078e-12,6.33658e-06,8.74938e-07,2.01793e-05,8.74938e-07,4.07483e-09,1.03672e-09,0.000210896,9.03537e-05,0.000720283,9.03537e-05,1.1126e-10,6.11715e-12,5.97484e-06,5.86091e-07,1.96472e-05,5.86091e-07,3.70792e-09,4.83102e-10,0.000238229,4.13512e-05,0.000620326,4.13512e-05
0.04,1.4415e-10,6.78729e-06,2.34066e-05,3.60374e-09,0.000169682,0.000585164,1.53708e-10,6.87316e-06,2.56206e-05,3.64338e-09,0.000296879,0.000561781,1.42479e-10,7.50044e-06,2.5623e-05,1.5651e-10,1.72801e-11,8.44553e-06,1.63291e-06,2.73821e-05,1.63291e-06,4.07483e-09,1.23282e-09,0.000210896,0.000103266,0.000720283,0.000103266,1.45999e-10,8.65519e-12,7.75821e-06,8.5279e-07,2.61028e-05,8.5279e-07,3.54065e-09,9.70625e-10,0.000179096,8.07035e-05,0.000661094,8.07035e-05,1.47079e-10,6.14652e-12,8.13014e-06,5.87795e-07,2.58409e-05,5.87795e-07,3.87265e-09,4.77264e-10,0.000280899,4.04353e-05,0.000591166,4.04353e-05
0.05,1.80187e-10,8.48411e-06,2.92582e-05,3.60374e-09,0.000169682,0.000585164,1.93001e-10,1.10613e-05,3.03852e-05,3.653e-09,0.000348812,0.000531179,1.9069e-10,1.01237e-05,3.14036e-05,1.81405e-10,1.64398e-11,9.54918e-06,1.51707e-06,3.27137e-05,1.51707e-06,3.54065e-09,1.17778e-09,0.000179096,9.49371e-05,0.000661094,9.49371e-05,1.88182e-10,8.54356e-12,9.94968e-06,8.34929e-07,3.18004e-05,8.34929e-07,3.87235e-09,9.56335e-10,0.000196285,7.78314e-05,0.000621896,7.78314e-05,1.85696e-10,6.17007e-12,1.08696e-05,5.89046e-07,3.17975e-05,5.89046e-07,4.0569e-09,4.83317e-10,0.000330525,4.1534e-05,0.000557516,4.1534e-05
0.06,2.16224e-10,1.01809e-05,3.51099e-05,3.60374e-09,0.000169682,0.000585164,2.34589e-10,1.49276e-05,3.65296e-05,3.69825e-09,0.00037667,0.000506967,2.14048e-10,1.34625e-05,3.85806e-05,2.26906e-10,1.61525e-11,1.19125e-05,1.46672e-06,3.80194e-05,1.46672e-06,3.87235e-09,1.16603e-09,0.000196285,9.2508e-05,0.000621896,9.2508e-05,2.1761e-10,8.50245e-12,1.29706e-05,8.26236e-07,3.84025e-05,8.26236e-07,3.41923e-09,9.5469e-10,0.000240796,7.71939e-05,0.000638012,7.71939e-05,2.24907e-10,6.16373e-12,1.42917e-05,5.87907e-07,3.7516e-05,5.87907e-07,4.48292e-09,5.28796e-10,0.000368461,4.65327e-05,0.00050953,4.65327e-05
0.07,2.52262e-10,1.18778e-05,4.09615e-05,3.60374e-09,0.000169682,0.000585164,2.72355e-10,1.86288e-05,4.18039e-05,3.70172e-09,0.000401217,0.000470962,2.72375e-10,1.93769e-05,4.34256e-05,2.51803e-10,1.60909e-11,1.53786e-05,1.45014e-06,4.47826e-05,1.45014e-06,3.41923e-09,1.16469e-09,0.000240796,9.19723e-05,0.000638012,9.19723e-05,2.66643e-10,8.49343e-12,1.80883e-05,8.23238e-07,4.38629e-05,8.23238e-07,4.14363e-09,9.54705e-10,0.000354584,7.71088e-05,0.000599391,7.71088e-05,2.71093e-10,6.32546e-12,1.83005e-05,6.14958e-07,4.24885e-05,6.14958e-07,4.6674e-09,6.82899e-10,0.000373975,5.86988e-05,0.000473823,5.86988e-05
0.08,2.88299e-10,1.35746e-05,4.68131e-05,3.60374e-09,0.000169682,0.000585164,3.10151e-10,2.26984e-05,4.58866e-05,3.81877e-09,0.000463681,0.000498235,3.22948e-10,2.2316e-05,4.54414e-05,3.0808e-10,1.60845e-11,2.16341e-05,1.4462e-06,4.98568e-05,1.4462e-06,4.14363e-09,1.1647e-09,0.000354584,9.19008e-05,0.000599391,9.19008e-05,3.18803e-10,8.49249e-12,2.20954e-05,8.22515e-07,4.68696e-05,8.22515e-07,4.6674e-09,9.54679e-10,0.000373975,7.71074e-05,0.000473823,7.71074e-05,3.18803e-10,8.49249e-12,2.20954e-05,8.22515e-07,4.68696e-05,8.22515e-07,4.6674e-09,9.54679e-10,0.000373975,7.71074e-05,0.000473823,7.71074e-05
